valid_time,latitude,longitude,number,expver,t2m,sp,lsrr,ptype,u100,v100,cbh
1998-07-20,25.74,80.18,0,0001,299.63916,98738.875,0.00057115336,1.0,4.967616,1.2283783,3877.1846
1998-07-21,25.74,80.18,0,0001,301.42847,98732.75,1.0101548e-05,1.0,4.7855206,2.1976175,1009.4507
1998-07-22,25.74,80.18,0,0001,302.42017,98632.75,0.0,0.0,6.66516,2.3267822,1399.1123
1998-07-23,25.74,80.18,0,0001,302.07788,98587.625,0.0,0.0,6.823908,3.1031618,4653.1953
1998-07-24,25.74,80.18,0,0001,302.15308,98627.56,0.0,0.0,7.5934763,3.1979637,12361.887
1998-07-25,25.74,80.18,0,0001,301.97632,98572.44,0.0,0.0,6.5539494,3.1908836,
1998-07-26,25.74,80.18,0,0001,302.79565,98559.0,0.0,0.0,5.971534,2.334468,5051.082
1998-07-27,25.74,80.18,0,0001,302.64453,98492.5,0.0,0.0,5.7800016,1.3885612,2614.041
1998-07-28,25.74,80.18,0,0001,302.51587,98603.875,0.0,1.0,-4.4647703,0.3006984,5166.703
1998-07-29,25.74,80.18,0,0001,301.03784,98621.875,0.0,1.0,-4.277606,-2.569172,2733.8474
1998-07-30,25.74,80.18,0,0001,301.8921,98608.31,0.0,0.0,-5.8228436,-2.2031565,442.85962
1998-07-31,25.74,80.18,0,0001,302.3225,98594.44,0.0,1.0,-6.692252,-0.7785513,1826.5525
1998-08-01,25.74,80.18,0,0001,301.9336,98714.44,0.0,1.0,-2.7127132,1.3590841,633.19604
1998-08-02,25.74,80.18,0,0001,302.4026,98623.125,0.0,0.0,0.46501982,2.305213,1397.3596
1998-08-03,25.74,80.18,0,0001,300.8767,98652.0,2.0038902e-07,1.0,4.403015,2.278143,363.94678
1998-08-04,25.74,80.18,0,0001,299.9187,98721.81,6.4309585e-05,1.0,5.4141006,1.2008238,473.38208
1998-08-05,25.74,80.18,0,0001,301.84424,98530.69,1.2600224e-05,1.0,6.0305815,0.07239115,1583.8381
1998-08-06,25.74,80.18,0,0001,300.90015,98540.31,0.00013136516,1.0,0.6617852,-0.10052109,2141.2292
1998-08-07,25.74,80.18,0,0001,300.13086,98475.5,1.234861e-06,1.0,-0.84356,-3.079956,471.22778
1998-08-08,25.74,80.18,0,0001,300.7312,98511.75,5.9801832e-06,1.0,-3.3230247,-2.4389715,389.2898
1998-08-09,25.74,80.18,0,0001,301.14233,98416.125,0.0,1.0,-1.877593,3.1363068,215.95627
1998-08-10,25.74,80.18,0,0001,302.09766,98540.94,0.0,0.0,-5.0045376,1.3495245,1921.5215
1998-08-11,25.74,80.18,0,0001,301.70044,98580.375,1.2824276e-05,1.0,-2.2299356,-2.9259548,364.72168
1998-08-12,25.74,80.18,0,0001,300.98438,98482.125,0.00012030413,1.0,1.3470669,0.4536127,216.21394
1998-08-13,25.74,80.18,0,0001,300.65015,98360.56,2.686352e-05,1.0,5.3883734,-0.31228548,257.46265
1998-08-14,25.74,80.18,0,0001,299.58472,98478.69,0.0002768084,1.0,6.59733,-2.088646,323.4851
1998-08-15,25.74,80.18,0,0001,299.00928,98625.44,4.270881e-05,1.0,5.4502096,0.35922998,868.41455
1998-08-16,25.74,80.18,0,0001,300.00073,98969.31,2.4313804e-06,1.0,4.4550924,4.4007645,2284.7385
1998-08-17,25.74,80.18,0,0001,300.84985,98838.94,0.0,0.0,5.8017673,2.0196123,1353.3142
1998-08-18,25.74,80.18,0,0001,300.50146,98750.19,0.0,1.0,6.6147213,3.3535576,1665.7727
1998-08-19,25.74,80.18,0,0001,300.19507,98976.81,6.97135e-05,1.0,2.0394735,1.7746801,1199.7166
1998-08-20,25.74,80.18,0,0001,300.1289,98880.5,0.0,0.0,1.1907682,1.8631325,2102.2388
1998-08-21,25.74,80.18,0,0001,300.9248,98908.375,0.0,1.0,-0.054861117,1.7267303,834.833
1998-08-22,25.74,80.18,0,0001,300.08618,98973.25,1.3887797e-07,1.0,-1.1568317,0.49044317,188.81389
1998-08-23,25.74,80.18,0,0001,301.52075,99083.5,1.33680805e-05,1.0,-1.9494877,0.75275505,850.9783
1998-08-24,25.74,80.18,0,0001,301.09204,99073.5,0.0,0.0,-3.7209063,1.7347298,1668.0964
1998-08-25,25.74,80.18,0,0001,300.5254,99054.25,0.0,0.0,-2.3526764,-0.15590847,1601.8494
1998-08-26,25.74,80.18,0,0001,301.09424,98809.94,0.0,0.0,-3.2433891,1.7672701,1114.9275
1998-08-27,25.74,80.18,0,0001,300.45776,98942.5,2.2809627e-06,1.0,-3.8819714,1.7865992,1033.9497
1998-08-28,25.74,80.18,0,0001,300.35718,99037.56,0.0,0.0,-3.6990051,0.34830594,2428.726
1998-08-29,25.74,80.18,0,0001,300.60962,98901.31,2.3227622e-05,1.0,4.681636,2.4122992,762.3489
1998-08-30,25.74,80.18,0,0001,301.69702,98653.0,1.7214916e-05,1.0,5.2820168,1.2794352,854.7295
1998-08-31,25.74,80.18,0,0001,301.11914,98666.625,0.0,0.0,5.382448,1.916439,1249.1538
1998-09-01,25.74,80.18,0,0001,300.47632,98850.625,5.8321905e-07,1.0,3.9931755,0.22681588,1122.8701
1998-09-02,25.74,80.18,0,0001,300.85596,98923.06,3.241558e-07,1.0,1.9785109,-2.617199,1196.5754
1998-09-03,25.74,80.18,0,0001,300.63037,99008.81,0.0,0.0,4.5453596,-2.3315992,1448.9216
1998-09-04,25.74,80.18,0,0001,300.79004,99216.06,0.0,1.0,-0.58224446,-1.8750305,848.98193
1998-09-05,25.74,80.18,0,0001,301.30225,99206.56,1.43547695e-05,1.0,-2.7390833,-0.48171002,371.27808
1998-09-06,25.74,80.18,0,0001,301.59546,99004.81,9.577789e-09,1.0,0.43565613,0.6180386,
1998-09-07,25.74,80.18,0,0001,299.9485,99043.19,0.0,0.0,-3.264124,-1.6966085,513.3728
1998-09-08,25.74,80.18,0,0001,300.77368,99070.5,4.5294286e-07,1.0,-4.15349,-2.0636978,672.4563
1998-09-09,25.74,80.18,0,0001,300.01123,99106.06,0.0,0.0,-4.7624054,-2.385293,
1998-09-10,25.74,80.18,0,0001,300.1355,98979.94,8.582782e-08,1.0,-3.980938,-4.161112,3713.0615
1998-09-11,25.74,80.18,0,0001,299.542,98911.625,0.0,1.0,-4.705865,-3.7145624,771.46436
1998-09-12,25.74,80.18,0,0001,299.80225,98848.125,2.9560363e-07,1.0,-5.770377,-4.979512,481.0056
1998-09-13,25.74,80.18,0,0001,299.86963,98790.875,2.2884075e-07,1.0,-6.9505596,-2.6565008,353.32495
1998-09-14,25.74,80.18,0,0001,299.82617,98672.94,0.0,1.0,-8.935025,-0.8508316,863.1145
1998-09-15,25.74,80.18,0,0001,299.0918,98644.625,1.0870181e-06,1.0,-8.280401,0.6764952,644.10376
1998-09-16,25.74,80.18,0,0001,299.95874,98667.06,0.0,0.0,-5.5643997,1.2909708,2611.6543
1998-09-17,25.74,80.18,0,0001,300.03198,98909.94,0.0,0.0,-2.8496885,2.5184135,2844.8728
1998-09-18,25.74,80.18,0,0001,301.22656,99121.875,0.0,0.0,-1.9075031,2.3225393,1285.2693
1998-09-19,25.74,80.18,0,0001,300.66748,99087.69,0.0,1.0,-2.611247,0.99525434,4655.6797
1998-09-20,25.74,80.18,0,0001,300.66406,98994.125,0.0,0.0,-3.4096222,1.3175039,2524.9558
1998-09-21,25.74,80.18,0,0001,300.36694,98963.19,0.0,1.0,-1.6565285,0.2738939,178.81915
1998-09-22,25.74,80.18,0,0001,300.29688,99057.81,0.0,1.0,-2.7716208,-1.0653019,1053.9526
1998-09-23,25.74,80.18,0,0001,299.27612,99189.625,9.831945e-06,1.0,-0.17360038,1.342186,862.33325
1998-09-24,25.74,80.18,0,0001,299.79663,99236.31,0.0,1.0,0.36374003,3.2987108,510.86304
1998-09-25,25.74,80.18,0,0001,300.7671,99449.44,1.9122472e-06,1.0,-1.058322,-0.31941003,996.2998
1998-09-26,25.74,80.18,0,0001,299.7495,99500.06,0.0,0.0,-2.069436,-1.5179815,1762.6672
1998-09-27,25.74,80.18,0,0001,302.11255,99511.06,0.0,0.0,-0.07111734,-0.5637917,4559.7227
1998-09-28,25.74,80.18,0,0001,301.4397,99435.125,0.0,0.0,1.2925501,-1.0234203,
1998-09-29,25.74,80.18,0,0001,301.02124,99394.56,0.0,0.0,-1.4632988,1.2017899,965.12964
1998-09-30,25.74,80.18,0,0001,301.30347,99346.69,0.0,1.0,-0.80149597,1.326025,1136.9524
1998-10-01,25.74,80.18,0,0001,299.06738,99285.625,0.0,1.0,-2.3644495,-1.6830835,844.2993
1998-10-02,25.74,80.18,0,0001,298.70386,99354.625,0.0,0.0,0.38469416,-2.3793325,121.05948
1998-10-03,25.74,80.18,0,0001,298.29468,99241.125,0.0,0.0,1.1203213,0.26028126,958.56445
1998-10-04,25.74,80.18,0,0001,298.14087,99316.44,0.0,0.0,-0.7017005,-1.0218773,1026.0989
1998-10-05,25.74,80.18,0,0001,299.55298,99471.625,0.0,1.0,-1.6865225,-0.16564715,578.48096
1998-10-06,25.74,80.18,0,0001,298.8518,99504.81,0.0,0.0,-2.0773973,-1.4052496,625.49316
1998-10-07,25.74,80.18,0,0001,299.06738,99479.625,0.0,0.0,-0.9117166,-1.3020868,
1998-10-08,25.74,80.18,0,0001,299.80054,99485.125,0.0,0.0,-0.6790402,-0.67587095,
1998-10-09,25.74,80.18,0,0001,300.26147,99389.875,0.0,0.0,-2.470171,0.064823985,1983.763
1998-10-10,25.74,80.18,0,0001,300.76782,99480.81,0.0,0.0,1.5066977,-3.4064732,1081.0603
1998-10-11,25.74,80.18,0,0001,299.99756,99398.0,0.0,0.0,-0.5854548,-2.4812565,
1998-10-12,25.74,80.18,0,0001,297.69238,99483.25,0.0,0.0,-2.4601116,-0.4708997,
1998-10-13,25.74,80.18,0,0001,297.41406,99592.5,0.0,0.0,-3.4262514,-0.31027275,
1998-10-14,25.74,80.18,0,0001,296.99463,99532.69,0.0,0.0,-4.835951,-1.2085886,
1998-10-15,25.74,80.18,0,0001,298.56445,99207.0,0.0,1.0,-3.477728,-1.8065577,1441.8542
1998-10-16,25.74,80.18,0,0001,299.34448,99115.0,0.0,0.0,-5.078415,0.5394258,4690.422
1998-10-17,25.74,80.18,0,0001,299.0454,99280.25,0.0,0.0,-2.7391586,1.5010605,1793.4045
1998-10-18,25.74,80.18,0,0001,299.86694,98967.06,5.00822e-07,1.0,-1.6928196,2.6912718,1549.2495
1998-10-19,25.74,80.18,0,0001,296.72192,99116.375,1.5254636e-06,1.0,4.859725,-1.5851088,753.2339
1998-10-20,25.74,80.18,0,0001,295.5327,99251.19,0.0,0.0,4.6803274,-2.297186,1133.8591
1998-10-21,25.74,80.18,0,0001,297.40503,99354.81,0.0,0.0,4.7831125,-2.2427692,1715.5498
1998-10-22,25.74,80.18,0,0001,296.32666,99477.56,0.0,0.0,2.121582,-1.9265099,
1998-10-23,25.74,80.18,0,0001,297.22168,99536.875,0.0,0.0,-0.82563,-3.4714708,1387.7576
1998-10-24,25.74,80.18,0,0001,298.73706,99674.625,0.0,0.0,-0.4310614,-3.5289555,1349.3154
1998-10-25,25.74,80.18,0,0001,295.73706,99752.625,0.0,0.0,3.5302334,-0.76766634,4412.3555
1998-10-26,25.74,80.18,0,0001,295.17847,99778.19,0.0,0.0,3.8348227,-1.9229584,3922.8318
1998-10-27,25.74,80.18,0,0001,293.26123,99810.31,0.0,0.0,2.110116,-1.8200102,
1998-10-28,25.74,80.18,0,0001,291.95947,99952.625,0.0,0.0,2.826398,-1.6993418,
1998-10-29,25.74,80.18,0,0001,294.6577,99949.75,0.0,0.0,-0.2124536,-1.7259254,
1998-10-30,25.74,80.18,0,0001,290.42603,99816.44,0.0,0.0,-2.7327852,-2.2699928,
1998-10-31,25.74,80.18,0,0001,292.49023,99908.94,0.0,0.0,-2.2059326,-1.537921,3682.3894
1998-11-01,25.74,80.18,0,0001,294.26978,99977.44,0.0,0.0,-1.7991352,-2.2095737,2941.8428
1998-11-02,25.74,80.18,0,0001,295.96777,100056.375,0.0,0.0,-2.406064,-3.000371,1957.8755
1998-11-03,25.74,80.18,0,0001,292.26978,100098.31,0.0,0.0,-2.3165836,-3.3723936,3696.4814
1998-11-04,25.74,80.18,0,0001,291.9546,99923.75,0.0,0.0,1.7651272,-2.8079424,3203.871
1998-11-05,25.74,80.18,0,0001,294.90527,99905.625,0.0,0.0,-0.37516743,0.8990668,2757.5317
1998-11-06,25.74,80.18,0,0001,293.0869,99909.31,0.0,0.0,-4.6366177,2.576232,3262.527
1998-11-07,25.74,80.18,0,0001,294.92773,99817.56,0.0,0.0,-3.193428,-0.6245593,3347.7485
1998-11-08,25.74,80.18,0,0001,296.22705,99659.56,0.0,1.0,-1.0485353,-1.404726,1402.5498
1998-11-09,25.74,80.18,0,0001,294.08936,99891.5,0.0,0.0,1.1823835,-2.7531796,1112.2036
1998-11-10,25.74,80.18,0,0001,292.85864,99992.94,0.0,0.0,2.5091429,-3.6602163,
1998-11-11,25.74,80.18,0,0001,290.71558,100107.94,0.0,0.0,2.81744,-2.4227934,
1998-11-12,25.74,80.18,0,0001,291.55127,100188.94,0.0,0.0,-1.0625858,-2.9513168,
1998-11-13,25.74,80.18,0,0001,289.40576,100009.56,0.0,0.0,0.21589148,-4.0142365,
1998-11-14,25.74,80.18,0,0001,289.2046,99861.94,0.0,0.0,-1.6557522,-3.6287975,
1998-11-15,25.74,80.18,0,0001,290.89648,99889.75,0.0,0.0,-3.2439623,-3.4335794,4200.246
1998-11-16,25.74,80.18,0,0001,291.98706,99784.75,0.0,0.0,-1.8046608,-3.9265642,4517.6875
1998-11-17,25.74,80.18,0,0001,291.9265,99667.06,9.721452e-07,1.0,-1.445363,-2.3623533,2265.4841
1998-11-18,25.74,80.18,0,0001,294.93555,99639.31,0.0,0.0,-1.0754709,-0.18656725,1006.59985
1998-11-19,25.74,80.18,0,0001,294.5432,99765.69,0.0,1.0,2.0815172,0.6389399,1200.4419
1998-11-20,25.74,80.18,0,0001,291.6228,99872.19,0.0,0.0,1.5011673,-2.3771,
1998-11-21,25.74,80.18,0,0001,290.8081,99869.0,0.0,0.0,3.8419886,-3.3123436,
1998-11-22,25.74,80.18,0,0001,288.1189,99831.06,0.0,0.0,3.2133865,-3.94806,
1998-11-23,25.74,80.18,0,0001,287.0896,99901.5,0.0,0.0,3.0670958,-2.2207546,
1998-11-24,25.74,80.18,0,0001,286.42383,99984.375,0.0,0.0,3.717657,1.1723595,
1998-11-25,25.74,80.18,0,0001,287.32812,100026.94,0.0,0.0,5.7115498,-1.6941195,
1998-11-26,25.74,80.18,0,0001,286.7251,100014.44,0.0,0.0,5.6110334,-1.7944221,
1998-11-27,25.74,80.18,0,0001,287.56836,99990.56,0.0,0.0,5.2643404,-2.8332195,
1998-11-28,25.74,80.18,0,0001,285.9121,100047.5,0.0,0.0,3.7744064,-3.8860188,
1998-11-29,25.74,80.18,0,0001,286.97168,99982.375,0.0,0.0,4.3786726,-2.4648628,
1998-11-30,25.74,80.18,0,0001,287.19897,100138.06,0.0,0.0,4.631362,-1.9394245,
1998-12-01,25.74,80.18,0,0001,286.77075,100094.25,0.0,0.0,5.7640686,-1.9977407,3433.1147
1998-12-02,25.74,80.18,0,0001,285.52905,100104.81,0.0,0.0,5.321453,-2.412528,
1998-12-03,25.74,80.18,0,0001,285.0515,100311.125,0.0,0.0,4.2331867,-2.0304499,
1998-12-04,25.74,80.18,0,0001,285.89722,100399.69,0.0,0.0,4.583247,-2.4866037,
1998-12-05,25.74,80.18,0,0001,287.2102,100131.375,0.0,0.0,6.5930834,-1.6771784,
1998-12-06,25.74,80.18,0,0001,286.5708,100145.625,0.0,0.0,5.0698633,-2.1186428,
1998-12-07,25.74,80.18,0,0001,285.167,100327.94,0.0,0.0,2.5980072,-3.046567,11144.988
1998-12-08,25.74,80.18,0,0001,286.14478,100138.06,0.0,0.0,4.260825,-1.6607838,12173.969
1998-12-09,25.74,80.18,0,0001,285.18286,100115.69,0.0,0.0,2.902444,-2.368188,9936.801
1998-12-10,25.74,80.18,0,0001,283.9375,100232.0,0.0,0.0,1.7454481,-1.9935226,
1998-12-11,25.74,80.18,0,0001,283.30713,100431.69,0.0,0.0,-1.8333168,0.83950704,
1998-12-12,25.74,80.18,0,0001,287.1394,100410.875,0.0,0.0,-0.6802417,-1.1166296,
1998-12-13,25.74,80.18,0,0001,284.135,100456.19,0.0,0.0,-0.44737244,-5.119792,10793.191
1998-12-14,25.74,80.18,0,0001,283.83032,100614.0,0.0,0.0,-1.7692528,-3.7661066,9714.723
1998-12-15,25.74,80.18,0,0001,285.01392,100448.06,0.0,0.0,2.561983,-2.8990326,8444.473
1998-12-16,25.74,80.18,0,0001,286.15894,100289.94,0.0,0.0,-0.12231141,-1.3365412,
1998-12-17,25.74,80.18,0,0001,283.93555,100231.31,0.0,0.0,1.7257767,-1.5511808,
1998-12-18,25.74,80.18,0,0001,283.15552,100129.125,0.0,0.0,1.9278469,-2.0129452,
1998-12-19,25.74,80.18,0,0001,285.5901,100208.125,0.0,0.0,0.09129411,-1.298255,
1998-12-20,25.74,80.18,0,0001,284.1753,100076.375,0.0,0.0,0.3566869,-0.47571176,
1998-12-21,25.74,80.18,0,0001,283.0061,99793.75,0.0,0.0,-1.024292,2.9983282,
1998-12-22,25.74,80.18,0,0001,286.27295,99950.625,0.0,0.0,-0.9825017,-0.32913524,
1998-12-23,25.74,80.18,0,0001,285.43066,100116.56,0.0,0.0,-0.6612917,-2.8020306,
1998-12-24,25.74,80.18,0,0001,284.51636,100288.94,0.0,0.0,-1.1057596,-2.4496117,
1998-12-25,25.74,80.18,0,0001,283.78394,100476.94,0.0,0.0,2.8257208,-3.6659174,
1998-12-26,25.74,80.18,0,0001,282.35278,100455.25,0.0,0.0,3.718277,-2.2770596,
1998-12-27,25.74,80.18,0,0001,281.68506,100361.56,0.0,0.0,4.1860914,-0.7756323,
1998-12-28,25.74,80.18,0,0001,281.62573,100483.125,0.0,0.0,1.2471008,-0.06272125,
1998-12-29,25.74,80.18,0,0001,282.29834,100417.875,0.0,0.0,1.42027,-0.62131554,
1998-12-30,25.74,80.18,0,0001,283.81226,100228.875,0.0,0.0,-0.027839523,-0.6008397,
1998-12-31,25.74,80.18,0,0001,284.11353,100230.31,0.0,0.0,-1.7584324,0.8867728,
1999-01-01,25.74,80.18,0,0001,281.92236,100487.69,0.0,0.0,1.5488968,-0.09273422,
1999-01-02,25.74,80.18,0,0001,280.833,100366.75,0.0,0.0,2.0623407,-0.4201932,
1999-01-03,25.74,80.18,0,0001,281.95508,100214.19,0.0,0.0,-2.0383215,1.0688477,
1999-01-04,25.74,80.18,0,0001,283.18262,100054.125,0.0,0.0,-1.1012716,-0.54803914,10686.902
1999-01-05,25.74,80.18,0,0001,281.062,99946.875,0.0,0.0,-3.7783737,0.8624967,
1999-01-06,25.74,80.18,0,0001,285.73047,99610.125,0.0,0.0,-5.7980137,3.0254154,
1999-01-07,25.74,80.18,0,0001,287.3755,99524.625,0.0,0.0,-2.376131,1.6523619,1438.1172
1999-01-08,25.74,80.18,0,0001,284.21826,100186.125,0.0,1.0,5.0354557,-3.3614912,
1999-01-09,25.74,80.18,0,0001,282.6306,100025.94,0.0,0.0,5.397641,-0.62231106,
1999-01-10,25.74,80.18,0,0001,281.91797,100360.875,0.0,0.0,4.6820307,-2.0915308,1229.3035
1999-01-11,25.74,80.18,0,0001,279.89844,100334.375,0.0,0.0,2.587346,-0.63002604,9019.402
1999-01-12,25.74,80.18,0,0001,280.864,100197.375,0.0,0.0,-3.863346,2.0989475,
1999-01-13,25.74,80.18,0,0001,281.38574,100287.625,0.0,0.0,-2.3035069,-1.4512844,
1999-01-14,25.74,80.18,0,0001,281.94897,100460.875,0.0,0.0,3.351715,-2.3574095,
1999-01-15,25.74,80.18,0,0001,280.71338,100480.625,0.0,0.0,1.0112934,-2.9616003,
1999-01-16,25.74,80.18,0,0001,280.6089,100483.94,0.0,0.0,0.37553638,-3.020092,
1999-01-17,25.74,80.18,0,0001,279.0923,100524.125,0.0,0.0,1.6994896,-2.2739983,30.177994
1999-01-18,25.74,80.18,0,0001,280.65088,100372.625,8.582782e-08,1.0,0.63022584,-1.816267,196.15132
1999-01-19,25.74,80.18,0,0001,280.06396,100237.0,0.0,1.0,1.4592829,-2.4667625,30.271072
1999-01-20,25.74,80.18,0,0001,280.43042,100286.25,0.0,1.0,-1.1065369,-0.43572026,30.4142
1999-01-21,25.74,80.18,0,0001,281.719,100289.875,0.0,0.0,-0.58507335,3.2832193,6590.035
1999-01-22,25.74,80.18,0,0001,283.1687,100016.0,0.0,0.0,0.6173091,-0.09423226,
1999-01-23,25.74,80.18,0,0001,287.92578,99815.875,0.0,0.0,-4.7204914,0.7530613,2717.532
1999-01-24,25.74,80.18,0,0001,288.1621,99907.375,0.0,0.0,0.7128086,-2.690032,2339.1667
1999-01-25,25.74,80.18,0,0001,286.27588,100138.69,0.0,0.0,2.4887085,-3.4320498,
1999-01-26,25.74,80.18,0,0001,284.11304,100077.81,0.0,0.0,5.930065,-3.606678,
1999-01-27,25.74,80.18,0,0001,281.94873,99855.31,0.0,0.0,3.462347,-3.3257027,
1999-01-28,25.74,80.18,0,0001,285.47485,99573.125,0.0,0.0,-5.4852324,5.2194023,
1999-01-29,25.74,80.18,0,0001,283.41553,100102.75,0.0,0.0,2.280097,-4.809616,
1999-01-30,25.74,80.18,0,0001,282.9839,99874.875,0.0,0.0,4.1931744,-0.6535995,
1999-01-31,25.74,80.18,0,0001,281.10352,99855.0,0.0,0.0,2.3731518,-3.3336124,
1999-02-01,25.74,80.18,0,0001,281.67554,100103.75,0.0,0.0,-2.0741491,-3.0789585,
1999-02-02,25.74,80.18,0,0001,284.78735,100229.56,0.0,1.0,-3.3117514,-3.6705942,1747.367
1999-02-03,25.74,80.18,0,0001,284.91382,100358.625,0.0,0.0,3.1502934,-2.8741179,1769.4072
1999-02-04,25.74,80.18,0,0001,285.60962,100339.25,0.0,0.0,2.5348759,-5.7472334,2807.5337
1999-02-05,25.74,80.18,0,0001,282.12476,100408.19,0.0,0.0,1.1514473,-3.5815077,1338.4692
1999-02-06,25.74,80.18,0,0001,281.8501,100481.31,0.0,0.0,0.97580093,-3.6071787,
1999-02-07,25.74,80.18,0,0001,284.75146,100331.0,0.0,0.0,-0.46412688,-2.0210772,8414.074
1999-02-08,25.74,80.18,0,0001,287.65845,100142.125,0.0,0.0,0.44683003,-1.746602,1766.3857
1999-02-09,25.74,80.18,0,0001,286.63574,100155.19,0.0,0.0,2.2931652,-3.586728,3019.4863
1999-02-10,25.74,80.18,0,0001,284.12744,100062.125,0.0,0.0,1.1888542,-2.9911556,780.051
1999-02-11,25.74,80.18,0,0001,288.2251,100173.44,0.0,0.0,-1.1666794,-0.45937884,
1999-02-12,25.74,80.18,0,0001,289.26807,100403.125,0.0,0.0,-0.89884967,-2.6026926,
1999-02-13,25.74,80.18,0,0001,288.896,100280.375,0.0,0.0,4.638526,-2.8783016,
1999-02-14,25.74,80.18,0,0001,287.04126,100171.44,0.0,0.0,5.101368,-3.4227781,
1999-02-15,25.74,80.18,0,0001,286.0437,100132.5,0.0,0.0,4.1447144,-2.3332405,
1999-02-16,25.74,80.18,0,0001,288.21802,100305.875,0.0,0.0,-0.6717666,-1.7623491,
1999-02-17,25.74,80.18,0,0001,287.98242,100202.31,0.0,0.0,3.4445066,-2.656866,
1999-02-18,25.74,80.18,0,0001,288.9895,100043.875,0.0,0.0,5.322507,-0.52245444,
1999-02-19,25.74,80.18,0,0001,292.66626,99934.19,0.0,0.0,-0.73655695,-1.6511221,
1999-02-20,25.74,80.18,0,0001,290.4419,100074.0,0.0,0.0,0.21600968,-4.901083,
1999-02-21,25.74,80.18,0,0001,290.58545,100031.06,0.0,0.0,1.5973444,-2.4508114,
1999-02-22,25.74,80.18,0,0001,287.7788,100109.81,0.0,0.0,3.6196775,-1.8041801,
1999-02-23,25.74,80.18,0,0001,291.81885,99979.94,0.0,0.0,0.28826398,0.30559444,
1999-02-24,25.74,80.18,0,0001,290.18726,99787.75,0.0,0.0,-3.5303383,1.2383623,
1999-02-25,25.74,80.18,0,0001,291.615,99702.06,0.0,0.0,-2.432395,-1.2586327,9890.832
1999-02-26,25.74,80.18,0,0001,290.0171,99910.875,0.0,0.0,3.4908657,-5.0759716,9134.66
1999-02-27,25.74,80.18,0,0001,288.21118,100007.0,0.0,0.0,4.0432186,-4.85048,
1999-02-28,25.74,80.18,0,0001,289.2693,100007.06,0.0,0.0,1.4828014,-4.4263954,3037.5432
1999-03-01,25.74,80.18,0,0001,286.76196,100071.81,0.0,0.0,4.782091,-1.1065159,
1999-03-02,25.74,80.18,0,0001,285.9568,99837.56,0.0,0.0,5.239854,-0.34911633,
1999-03-03,25.74,80.18,0,0001,289.4729,99776.06,0.0,0.0,3.1541204,-1.8878841,
1999-03-04,25.74,80.18,0,0001,290.2168,99604.94,0.0,0.0,1.3647594,0.8234388,9575.336
1999-03-05,25.74,80.18,0,0001,292.01196,99326.875,0.0,0.0,1.9582167,0.5520403,
1999-03-06,25.74,80.18,0,0001,292.16943,99141.31,0.0,0.0,0.71300054,2.6870546,
1999-03-07,25.74,80.18,0,0001,292.69727,99181.125,0.0,0.0,0.8723076,-1.7553253,
1999-03-08,25.74,80.18,0,0001,295.5498,99089.06,0.0,0.0,0.34717017,-0.66568613,
1999-03-09,25.74,80.18,0,0001,299.1587,99002.125,0.0,0.0,7.9465475,-0.006868776,3417.9119
1999-03-10,25.74,80.18,0,0001,290.86987,99164.81,0.0,0.0,-0.8158829,-4.0347443,
1999-03-11,25.74,80.18,0,0001,291.62573,99267.0,0.0,0.0,-1.7083206,-4.3351536,
1999-03-12,25.74,80.18,0,0001,292.90967,99262.56,0.0,0.0,-0.27888942,-5.5282316,
1999-03-13,25.74,80.18,0,0001,291.0166,99475.69,0.0,0.0,0.9550393,-5.1071196,2531.291
1999-03-14,25.74,80.18,0,0001,288.72852,99628.94,0.0,0.0,5.2142,-5.5974693,
1999-03-15,25.74,80.18,0,0001,287.5017,99601.625,0.0,0.0,4.397582,-3.0421305,
1999-03-16,25.74,80.18,0,0001,289.2688,99282.56,0.0,0.0,1.2736292,-1.3632345,
1999-03-17,25.74,80.18,0,0001,289.94556,99011.375,0.0,0.0,-3.7771044,1.8325787,
1999-03-18,25.74,80.18,0,0001,294.21558,99042.375,0.0,0.0,0.39933574,-2.7621822,
1999-03-19,25.74,80.18,0,0001,289.78442,99350.94,0.0,0.0,1.7492447,-1.8934507,
1999-03-20,25.74,80.18,0,0001,292.01172,99325.25,0.0,0.0,0.4336418,-0.8623906,
1999-03-21,25.74,80.18,0,0001,290.4912,99255.125,0.0,0.0,5.2725286,0.57459253,
1999-03-22,25.74,80.18,0,0001,288.11987,99469.25,0.0,0.0,4.866311,-2.1832438,
1999-03-23,25.74,80.18,0,0001,288.4851,99512.69,0.0,0.0,4.5292845,-0.9335874,
1999-03-24,25.74,80.18,0,0001,293.1443,99389.69,0.0,0.0,0.8598478,-2.6065645,
1999-03-25,25.74,80.18,0,0001,294.4131,99121.56,0.0,0.0,-4.8448124,4.396801,4482.074
1999-03-26,25.74,80.18,0,0001,294.4319,99128.69,0.0,0.0,4.1287327,-0.34540045,
1999-03-27,25.74,80.18,0,0001,293.0874,99192.81,0.0,0.0,6.940275,-3.5848045,
1999-03-28,25.74,80.18,0,0001,292.62842,99196.625,0.0,0.0,7.1887016,-1.0960588,
1999-03-29,25.74,80.18,0,0001,292.62695,99402.44,0.0,0.0,4.072277,-4.248146,
1999-03-30,25.74,80.18,0,0001,293.31787,99374.0,0.0,0.0,0.77456236,0.2529065,
1999-03-31,25.74,80.18,0,0001,294.1919,99159.31,0.0,0.0,6.390565,-0.23083693,
